smiles,0,1
CC(C(=O)N(C)N)c1c[nH]c2ccccc12,A0229a,A0503a
C=CCN(CC(F)(F)F)C(=O)CCc1c[nH]c2ccccc12,A0229a,A0503a
CC(C)CCN(CCC#N)C(=O)CCn1ccc2ccccc21,A0229a,A0503a
CCC(NC(=O)c1cc2ccccc2[nH]1)C(C)(F)F,A0229a,A0503a
CC(C)(C)C(C)(C)NC(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CC(NC(=O)C(C)(C)C(F)(F)F)c1cccc2cc[nH]c12,A0229a,A0503a
CCN(CCC#N)C(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CC(CC(=O)NCCC(F)(F)C(F)F)c1c[nH]c2ccccc12,A0229a,A0503a
N#CCCCNC(=O)c1cccc2[nH]ccc12,A0229a,A0503a
CN(CCC#N)C(=O)c1cccc2[nH]ccc12,A0229a,A0503a
CCN(CCC#N)C(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CCC(F)(F)C(C)(C)NC(=O)c1cccc2[nH]ccc12,A0229a,A0503a
CC(C)=CC(=O)N(C)Cc1cccc2[nH]ccc12,A0229a,A0503a
C=CCC(CC=C)C(=O)NCc1cccc2cc[nH]c12,A0229a,A0503a
CC(C)=NNC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CC(C)CN(CC(C)C)C(=O)c1cccc2cc[nH]c12,A0229a,A0503a
C=CCC(C)(C)CNC(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CN(N)C(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CSCCCCCNC(=O)CCc1c[nH]c2ccccc12,A0229a,A0503a
CCC(NC(=O)CC(F)(F)F)c1cccc2cc[nH]c12,A0229a,A0503a
CNC(=O)C(C)(C)c1c[nH]c2ccccc12,A0229a,A0503a
CC(C#N)NC(=O)c1c[nH]c2ccccc12,A0229a,A0503a
CCC(CSC)NC(=O)C(C)Cn1ccc2ccccc21,A0229a,A0503a
CSCCCCCNC(=O)Cc1c[nH]c2ccccc12,A0229a,A0503a
O=C(CC(F)(F)CCl)NCc1cccc2[nH]ccc12,A0229a,A0503a
N#CC(=Cc1c[nH]c2ccccc12)C(N)=O,A0229a,A0503a
C#CCNC(=O)c1cccc2[nH]ccc12,A0229a,A0503a
CCC(F)(F)CC(=O)NC(c1c[nH]c2ccccc12)C(F)(F)F,A0229a,A0503a
CC(NC(=O)C(C)(C)C(C)C)c1cccc2cc[nH]c12,A0229a,A0503a
CC(C)=CCCC(=O)NC(C)c1cccc2cc[nH]c12,A0229a,A0503a
CSCCCCCNC(=O)CCn1ccc2ccccc21,A0229a,A0503a
CSCC(NC(=O)C(C)Cn1ccc2ccccc21)C(C)(C)C,A0229a,A0503a
CC(CC#N)NC(=O)CCc1ccc2[nH]ccc2c1,A0229a,A0503a
CCN(Cc1c[nH]c2ccccc12)C(=O)CC(C)(C)CC(F)F,A0229a,A0503a
CCC(CC)NC(=O)C=Cc1ccc2[nH]ccc2c1,A0229a,A0503a
CCC(C)C(C)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CC(C)N(CCC#N)C(=O)CCn1ccc2ccccc21,A0229a,A0503a
CN(C)C=CC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCCCC(C)(C)NC(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
C#CCC(C)N(C)C(=O)CCn1ccc2ccccc21,A0229a,A0503a
O=C(Cc1ccc2[nH]ccc2c1)NCC(Cl)Cl,A0229a,A0503a
CCC(NC(=O)c1cccc2cc[nH]c12)C(F)(F)F,A0229a,A0503a
CCC(CSC)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
C#CCNC(=O)c1c[nH]c2ccccc12,A0229a,A0503a
CCCC(C)=CC(=O)N(C)Cc1cccc2cc[nH]c12,A0229a,A0503a
CCCCN(C)C(=O)Cc1c[nH]c2ccccc12,A0229a,A0503a
CC(CC#N)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCC(CC)C(C)C(=O)N(CC)Cc1ccc2[nH]ccc2c1,A0229a,A0503a
CC(CNC(=O)C=Cc1ccc2[nH]ccc2c1)CC(F)F,A0229a,A0503a
CC(C)CN(CCC#N)C(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CC(C)CCNC(=O)CCc1ccc2cc[nH]c2c1,A0229a,A0503a
N#CCNC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CN(C)C(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CCNC(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CN(C)NC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CC(C)CC(C)NC(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CC(CO)NCc1cccc(NC(=O)CCN2CCOCC2)c1,A0503a,A0759a
CC(C(=O)NC1CC2CCC1C2)n1cc(CN(C)CCO)nn1,A0503a,A0759a
CCNC(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CNC(=O)C(C)NCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CCN(C)C(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CC(C)N(C)C(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CNC(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CCC(NCC1CC(NC(=O)CCc2ccccc2)C1)C(N)=O,A0503a,A0759a
CC(C)(C)NC(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CC(NCC1CC(NC(=O)CCc2ccccc2)C1)C(N)=O,A0503a,A0759a
CC(C)NC(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CC(NCC1CC(NC(=O)CCc2ccccc2)C1)C(=O)N(C)C,A0503a,A0759a
CN(C)C(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
NC(=O)CNCC1CC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
CCN(C)C(=O)CNCC1CCC(NC(=O)CCc2ccccc2)C1,A0503a,A0759a
